Marine1,Marine,Player,Squad1
Marine2,Marine,Player,Squad1
Marine3,Marine,Player,Squad1
Marine4,Marine,Player,Squad1
Marine5,Marine,Player,Squad1
Marine6,Marine,Player,Squad2
Marine7,Marine,Player,Squad2
Marine8,Marine,Player,Squad2
Marine9,Marine,Player,Squad2
Marine10,Marine,Player,Squad2
Marine11,Marine,AI,Squad1
Marine12,Marine,AI,Squad1
Marine13,Marine,AI,Squad1
Marine14,Marine,AI,Squad1
Marine15,Marine,AI,Squad1
Marine16,Marine,AI,Squad2
Marine17,Marine,AI,Squad2
Marine18,Marine,AI,Squad2
Marine19,Marine,AI,Squad2
Marine20,Marine,AI,Squad2
